2018-03-18 07:23:24.292227 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//hyper9_a256_s970.cpf', '-o', '../solutions_04/hyper9_a256_s970_UNSAT-SAT.out', '-s', '../stat_files_04/hyper9_a256_s970_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:23:24.292365 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//hyper9_a256_s476.cpf', '-o', '../solutions_04/hyper9_a256_s476_UNSAT-SAT.out', '-s', '../stat_files_04/hyper9_a256_s476_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:23:24.298524 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//hyper9_a128_s283.cpf', '-o', '../solutions_04/hyper9_a128_s283_UNSAT-SAT.out', '-s', '../stat_files_04/hyper9_a128_s283_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:23:24.299505 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//grid_32x32_a051_s653.cpf', '-o', '../solutions_04/grid_32x32_a051_s653_UNSAT-SAT.out', '-s', '../stat_files_04/grid_32x32_a051_s653_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:23:34.304184 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//grid_32x32_a256_s516.cpf', '-o', '../solutions_04/grid_32x32_a256_s516_UNSAT-SAT.out', '-s', '../stat_files_04/grid_32x32_a256_s516_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:04.334535 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//grid_16x16_a064_s656.cpf', '-o', '../solutions_04/grid_16x16_a064_s656_UNSAT-SAT.out', '-s', '../stat_files_04/grid_16x16_a064_s656_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:04.335838 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//hyper6_a032_s680.cpf', '-o', '../solutions_04/hyper6_a032_s680_UNSAT-SAT.out', '-s', '../stat_files_04/hyper6_a032_s680_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:04.342533 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//hyper6_a040_s129.cpf', '-o', '../solutions_04/hyper6_a040_s129_UNSAT-SAT.out', '-s', '../stat_files_04/hyper6_a040_s129_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:04.343027 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//grid_32x32_a640_s246.cpf', '-o', '../solutions_04/grid_32x32_a640_s246_UNSAT-SAT.out', '-s', '../stat_files_04/grid_32x32_a640_s246_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:04.354865 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//grid_16x16_a192_s097.cpf', '-o', '../solutions_04/grid_16x16_a192_s097_UNSAT-SAT.out', '-s', '../stat_files_04/grid_16x16_a192_s097_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:04.355345 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//grid_32x32_a640_s932.cpf', '-o', '../solutions_04/grid_32x32_a640_s932_UNSAT-SAT.out', '-s', '../stat_files_04/grid_32x32_a640_s932_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:04.356002 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//grid_16x16_a128_s036.cpf', '-o', '../solutions_04/grid_16x16_a128_s036_UNSAT-SAT.out', '-s', '../stat_files_04/grid_16x16_a128_s036_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:14.368186 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//grid_32x32_a768_s807.cpf', '-o', '../solutions_04/grid_32x32_a768_s807_UNSAT-SAT.out', '-s', '../stat_files_04/grid_32x32_a768_s807_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:14.633614 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//hyper6_a032_s349.cpf', '-o', '../solutions_04/hyper6_a032_s349_UNSAT-SAT.out', '-s', '../stat_files_04/hyper6_a032_s349_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:14.639626 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//hyper9_a320_s893.cpf', '-o', '../solutions_04/hyper9_a320_s893_UNSAT-SAT.out', '-s', '../stat_files_04/hyper9_a320_s893_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:14.639923 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//hyper3_a004_s695.cpf', '-o', '../solutions_04/hyper3_a004_s695_UNSAT-SAT.out', '-s', '../stat_files_04/hyper3_a004_s695_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:14.643691 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//grid_16x16_a192_s849.cpf', '-o', '../solutions_04/grid_16x16_a192_s849_UNSAT-SAT.out', '-s', '../stat_files_04/grid_16x16_a192_s849_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:14.651355 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//hyper9_a025_s651.cpf', '-o', '../solutions_04/hyper9_a025_s651_UNSAT-SAT.out', '-s', '../stat_files_04/hyper9_a025_s651_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:14.652836 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//grid_04x04_a008_s928.cpf', '-o', '../solutions_04/grid_04x04_a008_s928_UNSAT-SAT.out', '-s', '../stat_files_04/grid_04x04_a008_s928_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:14.668985 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//grid_04x04_a012_s893.cpf', '-o', '../solutions_04/grid_04x04_a012_s893_UNSAT-SAT.out', '-s', '../stat_files_04/grid_04x04_a012_s893_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:14.681708 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//hyper6_a032_s695.cpf', '-o', '../solutions_04/hyper6_a032_s695_UNSAT-SAT.out', '-s', '../stat_files_04/hyper6_a032_s695_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:14.682166 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//grid_08x08_a024_s738.cpf', '-o', '../solutions_04/grid_08x08_a024_s738_UNSAT-SAT.out', '-s', '../stat_files_04/grid_08x08_a024_s738_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:24.733142 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//hyper9_a256_s868.cpf', '-o', '../solutions_04/hyper9_a256_s868_UNSAT-SAT.out', '-s', '../stat_files_04/hyper9_a256_s868_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:24.740857 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//hyper3_a004_s849.cpf', '-o', '../solutions_04/hyper3_a004_s849_UNSAT-SAT.out', '-s', '../stat_files_04/hyper3_a004_s849_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:24.741082 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//grid_08x08_a032_s738.cpf', '-o', '../solutions_04/grid_08x08_a032_s738_UNSAT-SAT.out', '-s', '../stat_files_04/grid_08x08_a032_s738_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:24.741427 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//hyper9_a192_s100.cpf', '-o', '../solutions_04/hyper9_a192_s100_UNSAT-SAT.out', '-s', '../stat_files_04/hyper9_a192_s100_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:24.745271 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//grid_08x08_a016_s207.cpf', '-o', '../solutions_04/grid_08x08_a016_s207_UNSAT-SAT.out', '-s', '../stat_files_04/grid_08x08_a016_s207_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:24.755257 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//grid_16x16_a128_s738.cpf', '-o', '../solutions_04/grid_16x16_a128_s738_UNSAT-SAT.out', '-s', '../stat_files_04/grid_16x16_a128_s738_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:34.754928 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//grid_16x16_a064_s039.cpf', '-o', '../solutions_04/grid_16x16_a064_s039_UNSAT-SAT.out', '-s', '../stat_files_04/grid_16x16_a064_s039_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:34.755979 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//grid_32x32_a768_s875.cpf', '-o', '../solutions_04/grid_32x32_a768_s875_UNSAT-SAT.out', '-s', '../stat_files_04/grid_32x32_a768_s875_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:34.759349 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//grid_16x16_a128_s769.cpf', '-o', '../solutions_04/grid_16x16_a128_s769_UNSAT-SAT.out', '-s', '../stat_files_04/grid_16x16_a128_s769_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:34.766684 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//hyper3_a005_s781.cpf', '-o', '../solutions_04/hyper3_a005_s781_UNSAT-SAT.out', '-s', '../stat_files_04/hyper3_a005_s781_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
2018-03-18 07:24:34.767087 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances//grid_32x32_a384_s046.cpf', '-o', '../solutions_04/grid_32x32_a384_s046_UNSAT-SAT.out', '-s', '../stat_files_04/grid_32x32_a384_s046_UNSAT-SAT.txt', '-e', 'simplified', '-search', 'UNSAT-SAT', '-v', '0', '-t', '900']
