2018-03-13 07:35:05.108350 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/hyper_dim6_a028_s039.cpf', '-o', '../solutions/hyper_dim6_a028_s039_binary.out', '-s', '../stat_files/hyper_dim6_a028_s039_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:35:15.136294 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/hyper_dim6_a024_s515.cpf', '-o', '../solutions/hyper_dim6_a024_s515_binary.out', '-s', '../stat_files/hyper_dim6_a024_s515_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:35:15.147521 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a032_s155.cpf', '-o', '../solutions/grid_08x08_a032_s155_binary.out', '-s', '../stat_files/grid_08x08_a032_s155_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:35:35.177493 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/hyper_dim6_a028_s327.cpf', '-o', '../solutions/hyper_dim6_a028_s327_binary.out', '-s', '../stat_files/hyper_dim6_a028_s327_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:36:15.233377 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a024_s155.cpf', '-o', '../solutions/grid_08x08_a024_s155_binary.out', '-s', '../stat_files/grid_08x08_a024_s155_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:36:25.286757 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/hyper_dim6_a032_s257.cpf', '-o', '../solutions/hyper_dim6_a032_s257_binary.out', '-s', '../stat_files/hyper_dim6_a032_s257_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:36:35.294835 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a024_s336.cpf', '-o', '../solutions/grid_08x08_a024_s336_binary.out', '-s', '../stat_files/grid_08x08_a024_s336_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:37:35.426122 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a032_s781.cpf', '-o', '../solutions/grid_08x08_a032_s781_binary.out', '-s', '../stat_files/grid_08x08_a032_s781_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:38:35.531744 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a028_s516.cpf', '-o', '../solutions/grid_08x08_a028_s516_binary.out', '-s', '../stat_files/grid_08x08_a028_s516_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:38:55.560891 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a032_s773.cpf', '-o', '../solutions/grid_08x08_a032_s773_binary.out', '-s', '../stat_files/grid_08x08_a032_s773_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:40:45.689008 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/hyper_dim6_a028_s062.cpf', '-o', '../solutions/hyper_dim6_a028_s062_binary.out', '-s', '../stat_files/hyper_dim6_a028_s062_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:41:25.722413 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/hyper_dim6_a028_s036.cpf', '-o', '../solutions/hyper_dim6_a028_s036_binary.out', '-s', '../stat_files/hyper_dim6_a028_s036_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:41:35.731455 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/hyper_dim6_a024_s251.cpf', '-o', '../solutions/hyper_dim6_a024_s251_binary.out', '-s', '../stat_files/hyper_dim6_a024_s251_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:42:55.817690 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a020_s988.cpf', '-o', '../solutions/grid_08x08_a020_s988_binary.out', '-s', '../stat_files/grid_08x08_a020_s988_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:43:35.882326 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a024_s491.cpf', '-o', '../solutions/grid_08x08_a024_s491_binary.out', '-s', '../stat_files/grid_08x08_a024_s491_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:44:45.964466 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a032_s736.cpf', '-o', '../solutions/grid_08x08_a032_s736_binary.out', '-s', '../stat_files/grid_08x08_a032_s736_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:45:56.103357 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a024_s807.cpf', '-o', '../solutions/grid_08x08_a024_s807_binary.out', '-s', '../stat_files/grid_08x08_a024_s807_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:46:16.178093 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/hyper_dim6_a028_s129.cpf', '-o', '../solutions/hyper_dim6_a028_s129_binary.out', '-s', '../stat_files/hyper_dim6_a028_s129_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:46:56.309405 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a032_s020.cpf', '-o', '../solutions/grid_08x08_a032_s020_binary.out', '-s', '../stat_files/grid_08x08_a032_s020_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:47:06.340867 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a024_s475.cpf', '-o', '../solutions/grid_08x08_a024_s475_binary.out', '-s', '../stat_files/grid_08x08_a024_s475_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:47:16.390754 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/hyper_dim6_a032_s020.cpf', '-o', '../solutions/hyper_dim6_a032_s020_binary.out', '-s', '../stat_files/hyper_dim6_a032_s020_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:47:56.445677 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/hyper_dim6_a024_s895.cpf', '-o', '../solutions/hyper_dim6_a024_s895_binary.out', '-s', '../stat_files/hyper_dim6_a024_s895_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:48:06.462491 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a028_s545.cpf', '-o', '../solutions/grid_08x08_a028_s545_binary.out', '-s', '../stat_files/grid_08x08_a028_s545_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:50:06.670903 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/hyper_dim6_a028_s349.cpf', '-o', '../solutions/hyper_dim6_a028_s349_binary.out', '-s', '../stat_files/hyper_dim6_a028_s349_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:50:46.733747 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a032_s283.cpf', '-o', '../solutions/grid_08x08_a032_s283_binary.out', '-s', '../stat_files/grid_08x08_a032_s283_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:50:56.726808 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a016_s773.cpf', '-o', '../solutions/grid_08x08_a016_s773_binary.out', '-s', '../stat_files/grid_08x08_a016_s773_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:51:36.813292 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/hyper_dim6_a024_s516.cpf', '-o', '../solutions/hyper_dim6_a024_s516_binary.out', '-s', '../stat_files/hyper_dim6_a024_s516_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:53:47.103270 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a028_s336.cpf', '-o', '../solutions/grid_08x08_a028_s336_binary.out', '-s', '../stat_files/grid_08x08_a028_s336_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:54:27.218701 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a024_s540.cpf', '-o', '../solutions/grid_08x08_a024_s540_binary.out', '-s', '../stat_files/grid_08x08_a024_s540_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:55:27.386578 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/hyper_dim6_a032_s516.cpf', '-o', '../solutions/hyper_dim6_a032_s516_binary.out', '-s', '../stat_files/hyper_dim6_a032_s516_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:55:57.419729 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a020_s868.cpf', '-o', '../solutions/grid_08x08_a020_s868_binary.out', '-s', '../stat_files/grid_08x08_a020_s868_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:56:57.573105 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a024_s888.cpf', '-o', '../solutions/grid_08x08_a024_s888_binary.out', '-s', '../stat_files/grid_08x08_a024_s888_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:57:17.646829 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a032_s595.cpf', '-o', '../solutions/grid_08x08_a032_s595_binary.out', '-s', '../stat_files/grid_08x08_a032_s595_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:57:47.694804 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a024_s653.cpf', '-o', '../solutions/grid_08x08_a024_s653_binary.out', '-s', '../stat_files/grid_08x08_a024_s653_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:58:07.758709 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/hyper_dim6_a032_s293.cpf', '-o', '../solutions/hyper_dim6_a032_s293_binary.out', '-s', '../stat_files/hyper_dim6_a032_s293_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:58:47.796488 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a016_s283.cpf', '-o', '../solutions/grid_08x08_a016_s283_binary.out', '-s', '../stat_files/grid_08x08_a016_s283_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:59:17.882030 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/hyper_dim6_a032_s251.cpf', '-o', '../solutions/hyper_dim6_a032_s251_binary.out', '-s', '../stat_files/hyper_dim6_a032_s251_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 07:59:37.875153 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a020_s247.cpf', '-o', '../solutions/grid_08x08_a020_s247_binary.out', '-s', '../stat_files/grid_08x08_a020_s247_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 08:00:07.929758 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a032_s550.cpf', '-o', '../solutions/grid_08x08_a032_s550_binary.out', '-s', '../stat_files/grid_08x08_a032_s550_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 08:00:17.942406 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/grid_08x08_a028_s807.cpf', '-o', '../solutions/grid_08x08_a028_s807_binary.out', '-s', '../stat_files/grid_08x08_a028_s807_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 08:00:37.976482 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/hyper_dim6_a032_s523.cpf', '-o', '../solutions/hyper_dim6_a032_s523_binary.out', '-s', '../stat_files/hyper_dim6_a032_s523_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
2018-03-13 08:01:07.986997 : ['../CPFSolver/bin/CPFSolver', '-i', '../instances/hyper_dim6_a028_s246.cpf', '-o', '../solutions/hyper_dim6_a028_s246_binary.out', '-s', '../stat_files/hyper_dim6_a028_s246_binary.txt', '-e', 'simplified', '-search', 'binary', '-v ', '0', '-t ', '600']
